,[007 / 7506 / HQ MCCDC QUANTICO VA],[007 / 8006 / HQ MCCDC],[007 / 8006 / HQ MCCDC].1,[007 / 8006 / HQ MCCDC].2,[007 / 8006 / HQ MCCDC].3,[011 / 8006 / H&amp;S BN HQMC HENDERSON HALL ARLINGTON VA],[014 / 8006 / MCB CAMP PENDLETON],[022 / 7506 / MCAS CHERRY POINT NC],[022 / 7596 / MCAS CHERRY POINT NC],[023 / 7506 / MCAS MIRAMAR SAN DIEGO CA],[032 / 7505 / MCAF QUANTICO VA],[048 / 6002 / FLEET READINESS CENTER EAST CHERRY PT NC],[057 / 7505 / MCAS CAMP PENDLETON CA],[057 / 7505 / MCAS CAMP PENDLETON CA].1,[063 / 8006 / MARINE CORPS LOGISTICS COMMAND ALBANY GA],[068 / 8006 / EDUCATION COMMAND],[068 / 8006 / EDUCATION COMMAND].1,[068 / 8006 / EDUCATION COMMAND].2,[068 / 8006 / EDUCATION COMMAND].3,[068 / 8006 / EDUCATION COMMAND].4,[068 / 8006 / EDUCATION COMMAND].5,[080 / 8006 / PMD QUANTICO - MARSH CENTER],[080 / 8006 / PMD QUANTICO - MARSH CENTER].1,[080 / 8006 / PMD QUANTICO - MARSH CENTER].2,[080 / 8006 / PMD QUANTICO - MARSH CENTER].3,[086 / 7506 / TRAINING AND EDUCATION COMMAND QUANTICO VA],[086 / 8006 / TRAINING AND EDUCATION COMMAND],[091 / 8006 / MCB KANEOHE BAY HI],[097 / 8006 / MCI EAST CAMP LEJEUNE],[097 / 8006 / MCI EAST CAMP LEJEUNE].1,[097 / 8006 / MCI EAST CAMP LEJEUNE].2,[097 / 8006 / MCI EAST CAMP LEJEUNE].3,[104 / 8006 / MARCOR ADVS CO SUPPORT GREAT LAKES IL],[110 / 8006 / MARFORPAC CAMP SMITH HI],[111 / 6002 / HQ MARFORCOM NORFOLK  VA],[111 / 7503 / HQ MARFORCOM NORFOLK  VA],[124 / 8006 / 3D MARDIV],[129 / 8006 / MCI CAMP MUJUK (ROK) KOREA],[142 / 7202 / 2DMAW CHERRY POINT NC],[142 / 7506 / 2DMAW CHERRY POINT NC],[142 / 7506 / 2DMAW CHERRY POINT NC].1,[142 / 7506 / 2DMAW CHERRY POINT NC].2,[142 / 7506 / 2DMAW CHERRY POINT NC].3,[142 / 7596 / 2DMAW CHERRY POINT NC],[143 / 6602 / 3DMAW MIRAMAR CA],[143 / 7506 / 3DMAW MIRAMAR CA],[143 / 7506 / 3DMAW MIRAMAR CA].1,[143 / 7506 / 3DMAW MIRAMAR CA].2,[143 / 7596 / 3DMAW MIRAMAR CA],[145 / 6602 / 1STMAW OKINAWA JAPAN],[145 / 7506 / 1STMAW OKINAWA JAPAN],[145 / 7506 / 1STMAW OKINAWA JAPAN].1,[145 / 7506 / 1STMAW OKINAWA JAPAN].2,[1C0 / 7506 / HQ I MEF CAMP PENDLETON CA],[1C0 / 8006 / I MEF],[1C0 / 8006 / I MEF].1,[1C0 / 8006 / I MEF].2,[1CC / 8006 / 3D MEB],[1CC / 8006 / 3D MEB].1,[1DX / 7505 / CE 5TH MEB MARFOR CENTCOM BAHRAIN],[1EE / 8006 / COMMARFOREUR STUGGART GERMANY],[1EM / 8006 / MARINE FORCES AFTRICA COMMAND GERMANY],[1EP / 7506 / HQ 31ST MEU OKINAWA JAPAN],[1ER / 7506 / HQ 24TH MEU CAMP LEJEUNE NC],[1ES / 7506 / HQ 13TH MEU CAMP PENDLETON CA],[1ET / 7506 / HQ 11TH MEU CAMP PENDLETON CA],[1F1 / 7506 / HQ II MEF CAMP LEJEUNE NC],[1F2 / 8006 / CE MEF INFO GROUP II MEF],[1F5 / 8006 / CE MEF INFO GROUP I MEF],[1FJ / 8006 / MARFORNORTHCOM NEW ORLEANS],"[1FV / 8006 / MARCOR INSTALLATION COMMAND, WASHINGTON DC]",[1FY / 8006 / HQ MARFORSOUTH DORAL FL],[1FY / 8006 / HQ MARFORSOUTH DORAL FL].1,[1GF / 7506 / THE MARINE CORPS WARFIGHTING LAB QUANTICO VA],[1GF / 8006 / WARFIGHTING LAB],[1JA / 7503 / HQ MAG-11 3D MAW SAN DIEGO  CA],[1JA / 7518 / HQ MAG-11 3D MAW SAN DIEGO  CA],[1JB / 7503 / HQ MAG-12 1ST MAW IWAKUNI JAPAN],[1JC / 7503 / HQ MAG 13 3DMAW YUMA AZ],[1JC / 7518 / HQ MAG 13 3DMAW YUMA AZ],[1JD / 7503 / HQ MAG-14 2DMAW CHERRY POINT NC],[1JD / 7503 / HQ MAG-14 2DMAW CHERRY POINT NC].1,[1JE / 7505 / HQ MAG 16 3DMAW SAN DIEGO CA],"[1JF / 7505 / HQ MAG 24 1STMAW KANEOHE BAY,HI]",[1JG / 7505 / MAG-26 2DMAW JACKSONVILLE NC],[1JH / 7505 / HQ MAG 29 2DMAW JACKSONVILLE NC],[1JH / 7505 / HQ MAG 29 2DMAW JACKSONVILLE NC].1,[1JL / 7505 / HQ MAG 36 1STMAW FUTENMA OKINAWA JAPAN],[1JL / 7505 / HQ MAG 36 1STMAW FUTENMA OKINAWA JAPAN].1,[1JM / 7505 / HQ MAG 39 3DMAW CAMP PENDLETON CA],[1K1 / 8006 / MARFOR STRATCOM OFFUTT ],[1K3 / 8006 / EOTG III MEF],[1K4 / 8006 / EOTG I MEF],[1PA / 7202 / HQ MACG-28 2D MAW CHERRY POINT NC],[1PH / 7506 / MWSG-27 2D MAW CHERRY POINT  NC],[1WL / 8006 / MARINE CORPS LIAISON OFFICE BETHESDA],[1WW / 8006 / WOUNDED WARRIOR REGIMENT QUANTICO],[1XH / 7506 / MWSG-37 3D MAW SAN DIEGO  CA],[442 / 8006 / US PACIFIC FLEET / USNAVCENT PEARL HARBOR],[442 / 8006 / US PACIFIC FLEET / USNAVCENT PEARL HARBOR].1,[444 / 7523 / US FLEET FORCES CMD (USFFC) NORFOLK  VA],[452 / 7509 / COMNAVSURFLANT FLAG ALLOW NORFOLK VA],[454 / 7566 / FA COMNAVSURFPAC CORONADO CA],[462 / 7523 / FLAG ALLOWANCE COMNAVAIRPAC SAN DIEGO  CA],[APH / 8006 / JTF ODRP CHIEF OPERATIONS DIVISION - PAKISTAN],[D93 / 7506 / SITE SPT CLR 4 4TH MLG FT LEWIS WA],[G76 / 7315 / MAD NAS PATUXENT RIVER MD],[G78 / 7506 / MATSG-21 TRNG COM NAS PENSACOLA FL],[G91 / 6002  / MATSG-23 TRNG CMD NAS PENSACOLA FL],[J02 / 8006 / AIR UNIVERISTY MONTGOMERY AL],[J34 / 6602 / NAV ED &amp; TRN CTR NEWPORT RI],[J56 / 8006 / NAVAL WAR COLLEGE NEWPORT RI],[JAB / 8006 / SNCO ACADEMY CAMP PENDLETON],[JBF / 8006 / SNCO ACADEMY CAMP LEJEUNE],[JBG / 8006 / SNCO ACADEMY CAMP BUTLER OKINAWA],[KA4 / 8006 / TRAIN THE TRAINER SCHOOL CAMP LEJEUNE],[LAW / 7506 / MC REP US NAVAL WAR COLL EDU COM NEWPORT RI],[N26 / 8006 / NATIONAL SECURITY COUNCIL (WHITE HOUSE)],[N28 / 7506 / HQ US FORCES KOREA (JT-BIL) YONGSAN ],[N28 / 8006 / COMBINED FORCES (KOREA / CAMP HUMPHREYS)],[NA6 / 7506 / HQ USEUCOM (JT-BIL) STUTGART GERMANY],[NA6 / 7506 / HQ USEUCOM (JT-BIL) STUTGART GERMANY].1,[NA6 / 7506 / HQ USEUCOM (JT-BIL) STUTGART GERMANY].2,[NAG / 7506 / USPACOM (JT-BIL) CAMP SMITH HI],"[NBB / 7506 / EUCOM, JUSMAG (JT-BIL) SPAIN]",[NBM / 8006 / HQ USSOCOM (JT-BIL) MACDILL AFB FL],[NBP / 8006 / HQ USCENTCOM (JT-BIL) MACDILL AFB FL],[NBR / 7503 / JOINT STAFF J7 (JT-BIL) SUFFOLK VA],[NBR / 8006 / JOINT STAFF J7 (JT-BIL) SUFFOLK VA],[NBW / 8006 / JOINT CHIEFS OF STAFF J8 (JT-BIL) WASHINGTON DC],[NBW / 8006 / JOINT CHIEFS OF STAFFJ5  (JT-BIL) WASHINGTON DC],[NDS / 8006 / HQ USTRANSCOM (JT-BIL) SCOTT AFB IL],[NFN / 8006 / HQ US STRATCOM (JT-BIL) OFFUTT AFB NE],"[NGG / 7588 / STRATCOM, JOIC (JT-BIL) SAN ANTONIO TX]",[NJN / 7506 / NATIONAL DEFENSE UNIVERSTIY (JT-BIL) NORFOLK VA],"[NSJ / 7505 / STRIKFORNATO (JT BIL) LISBON, PORTUGAL]",[QAB / 8006 / HQMC WASHINGTON DC],[QAB / 8006 / HQMC WASHINGTON DC].1,[QAB / 8006 / HQMC WASHINGTON DC].2,[QAB / 8006 / HQMC WASHINGTON DC].3,[QAE / 8006 / M&amp;RA DIV HQMC],[QAJ / 8006 / C4 DEPT HQMC WASHINGTON DC],[QAP / 8006 / P&amp;R WASHINGTON DC],[QAP / 8006 / P&amp;R WASHINGTON DC].1,[QAP / 8006 / P&amp;R WASHINGTON DC].2,[QAP / 8006 / P&amp;R WASHINGTON DC].3,[QAQ / 8006 / PP&amp;O],[QAQ / 8006 / PP&amp;O].1,[QAQ / 8006 / PP&amp;O].2,[QBN / 8006 / FAMILY READINESS DEPT HQMC],[QDC / 7315 / DEPUTY COMMANDANT FOR INFORMATION WASHINGTON DC],[QDC / 8006 / DEPUTY COMMANDANT FOR INFORMATION WASHINGTON DC],[QLA / 8006 / OFFICE OF LEGISLATIVE AFFAIRS ],[S2A / 7202 / HQ MACG-48 4TH MAW GREAT LAKES  IL],[S7A / 7505 / HQTRS MAG-49 4TH MAW MCGUIRE AFB NJ],[S8F / 7202 / HQTRS 4TH MAW NEW ORLEANS NAS LA],[T15 / 8006 / J6 DIRECTOR FOR C4 (ARLINGTON)],[T49 / 8006 / DIR NAV COUNC OF PERS BDS WASHINGTON DC],[T49 / 8006 / DIR NAV COUNC OF PERS BDS WASHINGTON DC].1,[T52 / 6002 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 6602 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 7506 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 7506 / OFC OF THE CNO OP 00 WASHINGTON DC].1,[T52 / 7523 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 7532 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 8006 / OFC OF THE CNO WASHINGTON DC],[T52 / 8006 / OFC OF THE CNO WASHINGTON DC].1,[T52 / 8006 / OFC OF THE CNO WASHINGTON DC].2,[T52 / 8006 / OFC OF THE CNO WASHINGTON DC].3,[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD],[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD].1,[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD].2,[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD].3,[TCR / 8006 / DET 2 TECHNICAL SERVICES ARLINGTON VA],[TD4 / 7577 / JOINT ELECTROMAGNETIC PREP FOR ADV COMBT (NEVADA)],[TD4 / 7577 / JTF HQ FOR EW/CAS NELLIS AFB NV],"[TDU / 8006 / USA SPACE &amp; MISSILE DEF CMD, ARFORSTRAT, PETERSON AFB]",[TF4 / 7506 / INSPECTOR GENERAL OF THE USMC ARLINGTON VA],[TF4 / 8006 / INSPECTOR GENERAL OF THE USMC ARLINGTON VA],[TFQ / 8005 / KUWAIT TECH ASSIST FIELD TEAM MACDILL AFB],[TFQ / 8005 / KUWAIT TECH ASSIST FIELD TEAM MACDILL AFB].1,[TJD / 8006 / DTRA ON SITE INSPEC DIRECT EUROPE],[TKP / 8006 / US ARMY COMMAND AND STAFF COLLEGE],[TLG / 8006 / CMDR EXPEDITIONARY STRIKE GROUP 3 SAN DIEGO],[TM6 / 8006 / MCATSU],"[TMG / 6002 / HQ MARFOR CENTCOM, MACDILL AFB, TAMPA, FL]",[TMG / 8006 / MARFOR CENTCOM TAMPA],[TMG / 8006 / MARFOR CENTCOM TAMPA].1,[TRG / 8006 / MARINE CORPS CYBERSPACE OPEARTION GROUP],[TZ3 / 7506 / NAVY WARFARE DEVELOPMENT COMMAND NORFOLK VA],[U61 / 7202 / FAA WASHINGTON DC]
55308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
